Profession,Sleep Duration (hrs),Productivity Level,Work Hours,Sleep Debt (hrs)
Artist,7.24507123,7.521420689,7.665763839,0.75492877
Tech Worker,6.292603548,6.995448133,8.293427373,1.707396452
Teacher,7.471532807,5.492677081,10.41301793,0.528467193
Engineer,8.784544785,9.905606742,6.366128658,-0.784544785
Teacher,6.148769938,7.240423735,8.737346618,1.851230062
Doctor,6.148794565,4.660587542,7.213322375,1.851205435
Engineer,8.868819223,3.712477308,8.057489646,-0.868819223
Artist,7.651152094,4.070013974,10.55690373,0.348847906
Engineer,5.795788421,4.721704099,8.382198136,2.204211579
Artist,7.313840065,4.124769613,8.092873096,0.686159935
Artist,5.804873461,4.305969168,5.280287718,2.195126539
Engineer,5.80140537,4.995666181,9.492507132,2.19859463
Artist,6.862943407,4.213615167,9.290968362,1.137056593
Artist,4,9.277357972,12,4
Doctor,4,3.56163622,7.38444353,4
Teacher,5.656568706,6.671579727,8.438300655,2.343431294
Teacher,4.980753319,5.872777789,8.498767367,3.019246681
Doctor,6.971370999,9.876650318,11.15490656,1.028629001
Engineer,5.137963887,3.784272315,7.809408935,2.862036113
Tech Worker,4.381544448,5.784989193,8.558043052,3.618455552
Tech Worker,8.698473153,9.786293033,9.215793019,-0.698473153
Tech Worker,6.161335549,9.058549881,8.373218246,1.838664451
Doctor,6.601292307,8.719504497,7.107132771,1.398707693
Doctor,4.362877721,4.805319789,8.388179986,3.637122279
Artist,5.683425913,4.196213112,10.1472635,2.316574087
Tech Worker,6.666383885,7.680502539,5.946969401,1.333616115
Engineer,4.773509634,9.505631924,8.265939348,3.226490366
Engineer,7.063547028,6.897340251,6.59975837,0.936452972
Tech Worker,5.599041965,7.001288826,10.39009326,2.400958035
Tech Worker,6.062459375,4.959853656,4.95362619,1.937540625
Tech Worker,5.597440082,8.386450532,6.882156305,2.402559918
Doctor,9,4.30930624,8.75442375,-1
Doctor,6.479754163,5.265754655,11.13104806,1.520245837
Doctor,4.913433607,5.97805507,7.868499478,3.086566393
Teacher,7.733817368,6.553272651,6.889600947,0.266182632
Engineer,4.668734525,4.696868127,11.76231414,3.331265475
Engineer,6.813295393,3.803857773,5.103972199,1.186704607
Artist,4,7.274340297,4,4
Doctor,4.507720927,5.020413873,8.8800289,3.492279073
Teacher,6.795291854,7.06866755,6.995891551,1.204708146
Teacher,7.60769987,4.080539007,5.957534366,0.39230013
Engineer,6.757052422,6.367980713,9.416712895,1.242947578
Doctor,6.326527576,6.728126028,8.487601428,1.673472424
Artist,6.048344457,3.362764758,6.871842739,1.951655543
Doctor,4.282217014,5.356229947,5.439391203,3.717782986
Tech Worker,5.420233687,3.940902739,9.744914657,2.579766313
Doctor,5.809041844,3.443624793,9.300402356,2.190958156
Tech Worker,8.085683339,9.929721627,7.801648272,-0.085683339
Tech Worker,7.015427434,5.256476915,11.69327399,0.984572566
Artist,4,8.669121121,5.859830467,4
Engineer,6.986125954,4.782484583,4.948949658,1.013874046
Doctor,5.922376579,7.770519056,6.61618386,2.077623421
Tech Worker,5.484617,8.321595019,7.908827967,2.515383
Doctor,7.417514433,7.169471184,8.486678899,0.582485567
Engineer,8.046499284,6.30103332,7.517527884,-0.046499284
Engineer,7.896920179,5.882886399,8.704110793,0.103079821
Teacher,5.241173715,5.442077866,5.496921152,2.758826285
Engineer,6.036181436,9.50670401,10.88752921,1.963818564
Artist,6.996895147,8.814335855,7.835697643,1.003104853
Tech Worker,7.963317691,9.755188375,10.23459166,0.036682309
Teacher,5.781238643,3.870080564,8.685450693,2.218761357
Artist,6.221511535,8.116072326,8.913506438,1.778488465
Doctor,4.840497539,9.568383198,9.13953456,3.159502461
Tech Worker,4.705690064,4.268631463,8.89541712,3.294309936
Engineer,7.718788734,3.465473872,9.28544552,0.281211266
Tech Worker,8.534360043,8.187844545,10.65830506,-0.534360043
Doctor,6.391984818,7.021311792,8.393042339,1.608015182
Teacher,8.005299347,8.892801437,9.418007515,-0.005299347
Teacher,7.042454038,3.978406636,7.820528611,0.957545962
Teacher,5.532320368,8.566871183,10.88023443,2.467679632
Engineer,7.042093408,4.41139124,6.647215396,0.957906592
Artist,8.80705485,4.1455916,11.60188087,-0.80705485
Artist,6.446260941,4.149860586,7.919684099,1.553739059
Tech Worker,8.846965484,8.702023042,5.138449796,-0.846965484
Engineer,4,7.656380545,8.25620883,4
Teacher,7.732853757,6.661457973,6.637896685,0.267146243
Teacher,6.630570602,5.511813389,9.681287098,1.369429398
Doctor,6.051488974,9.140403786,6.694752041,1.948511026
Doctor,6.637641165,5.747115752,7.107633134,1.362358835
Teacher,4,8.716196076,4.220918538,4
Teacher,6.170492168,6.07394436,7.095387362,1.829507832
Engineer,7.035668857,5.638611006,4,0.964331143
Artist,8.716841067,6.2387585,4.832194353,-0.716841067
Doctor,5.722594673,5.109645119,9.520829312,2.277405327
Artist,5.287259596,8.233265661,9.571600317,2.712740404
Engineer,5.747364435,6.519042731,8.850915124,2.252635565
Teacher,7.873103177,4.625488866,6.066047714,0.126896823
Artist,6.993126664,9.297022013,7.904577288,1.006873336
Teacher,5.705359694,5.68723855,7.992794922,2.294640306
Teacher,7.26990115,6.804870028,5.683270622,0.73009885
Tech Worker,6.645616324,9.345304777,11.0067966,1.354383676
Artist,7.952967486,7.369665971,9.754724581,0.047032514
Artist,5.446920359,3.818286285,7.558071652,2.553079641
Teacher,6.00850678,9.578824865,8.053771678,1.99149322
Engineer,5.91183777,7.393956371,8.416765616,2.08816223
Tech Worker,4.304727578,5.344339303,4,3.695272422
Teacher,6.944180416,3.974904509,7.505645235,1.055819584
Doctor,6.891582908,8.558176325,6.636031504,1.108417092
Doctor,6.507670185,7.340509291,5.99675998,1.492329815
Tech Worker,6.1481193,6.734227644,7.437799414,1.8518807
Engineer,4.376943887,9.257248081,11.59537305,3.623056113
Teacher,5.869032016,8.520180479,9.281685723,2.130967984
Artist,5.985928225,4.061724158,6.85764202,2.014071775
Tech Worker,5.296584096,5.182054475,9.145165563,2.703415904
Engineer,6.258071433,4.739423979,10.79871087,1.741928567
Artist,7.106076285,8.207624048,9.849267366,0.893923715
Doctor,9,3.234727043,8.11926074,-1
Doctor,6.761866719,6.989227794,6.706126445,1.238133281
Artist,6.886325586,8.3372108,9.396446627,1.113674414
Tech Worker,6.388331126,9.137359457,8.786970771,1.611668874
Doctor,4,5.394572241,9.79038644,4
Teacher,6.460229187,8.748801133,9.270343603,1.539770813
Artist,6.590345315,3.774422159,10.09910543,1.409654685
Artist,9,8.925166042,6.929529577,-1
Doctor,6.211458553,3.892420636,10.63478813,1.788541447
Tech Worker,6.952321014,5.781011034,8.395199209,1.047678986
Teacher,6.447932345,8.58106756,12,1.552067655
Tech Worker,4.746982944,4.049421991,6.621624364,3.253017056
Engineer,8.214234222,4.604759767,11.47192761,-0.214234222
Engineer,7.627899549,8.055767979,8.395821567,0.372100451
Doctor,7.686547921,8.040255756,6.697163993,0.313452079
Doctor,5.135918818,7.48803343,7.032228332,2.864081182
Doctor,8.604191466,7.857639111,7.359305384,-0.604191466
Engineer,4.397223406,6.799071103,8.848331893,3.602776594
Tech Worker,7.380285641,4.762593412,9.045670976,0.619714359
Tech Worker,9,5.419871955,6.852599992,-1
Doctor,5.014195512,4.271184018,7.951290815,2.985804488
Teacher,5.650553406,9.359153929,12,2.349446594
Tech Worker,6.649477048,7.083742563,11.45508634,1.350522952
Engineer,5.744786519,5.805959917,8.872647339,2.255213481
Artist,4.174004853,6.234040626,8.076006956,3.825995147
Artist,6.602844462,9.630983377,8.240062653,1.397155538
Artist,4.906544429,4.073459822,9.227035945,3.093455571
Teacher,7.210388646,7.103608824,5.95441487,0.789611354
Doctor,5.120863649,6.541220752,7.485246925,2.879136351
Engineer,8.824901608,7.280179648,4.662831852,-0.824901608
Teacher,5.325120061,3.126771287,8.798446245,2.674879939
Engineer,6.016907726,9.104867363,9.294391879,1.983092274
Engineer,7.720275826,9.524827977,7.033627075,0.279724174
Doctor,4.653703525,6.955932285,11.14797353,3.346296475
Artist,6.841189902,7.876555767,5.548468674,1.158810098
Doctor,8.460714131,9.457495668,5.07125024,-0.460714131
Teacher,4.088775148,7.95067044,8.448903637,3.911224852
Teacher,6.776950788,4.0677733,10.09419661,1.223049212
Teacher,6.889824191,7.034018521,11.36785538,1.110175809
Doctor,7.672734308,7.247005325,7.082231474,0.327265692
Engineer,4.644573934,5.968914699,10.15736167,3.355426066
Engineer,4.51931508,8.155109649,7.922983061,3.48068492
Tech Worker,7.282912348,9.540569103,7.6547454,0.717087652
Teacher,6.94547701,9.47897959,9.767319875,1.05452299
Engineer,6.875739276,6.1558756,9.304645757,1.124260724
Tech Worker,7.019672314,3.792666321,4.847215686,0.980327686
Engineer,5.479962918,9.893888393,10.9530807,2.520037082
Teacher,6.848380546,8.872286605,10.76018271,1.151619454
Artist,6.93960871,3.872638768,6.748874597,1.06039129
Teacher,5.428472873,9.445893178,8.791607067,2.571527127
Doctor,9,9.089274534,8.988060373,-1
Engineer,7.210749381,6.6318664,8.521347532,0.789250619
Engineer,4.713044754,7.13892805,6.899389692,3.286955246
Doctor,7.484830413,5.793018927,6.656753264,0.515169587
Doctor,5.037977495,3.383331472,7.948891858,2.962022505
Artist,7.680626906,5.346380692,10.34545804,0.319373094
Engineer,8.237893369,8.61997414,9.087200309,-0.237893369
Engineer,5.268976522,3.032424161,7.258771336,2.731023478
Artist,7.945064194,5.334494202,9.543397421,0.054935806
Tech Worker,7.11917139,5.787180855,4,0.88082861
Artist,7.73309024,6.761769221,10.2975314,0.26690976
Teacher,9,9.438989315,4.520572442,-1
Engineer,6.131917826,5.424421961,7.275118117,1.868082174
Doctor,5.369395753,5.428672413,5.760660211,2.630604247
Teacher,5.165728356,8.162508737,5.410637049,2.834271644
Engineer,5.276284573,6.165525586,10.32165357,2.723715427
Artist,6.384347436,4.572233761,7.064597597,1.615652564
Teacher,7.011727962,6.167076613,8.693007763,0.988272038
Engineer,6.915036199,3.985999143,7.906158842,1.084963801
Tech Worker,7.740774874,4.234708906,8.954081654,0.259225126
Tech Worker,6.519502838,6.488574409,8.153643782,1.480497162
Doctor,8.680301116,5.932478147,5.434015552,-0.680301116
Engineer,6.10301475,9.403921307,9.992533639,1.89698525
Tech Worker,9,5.536757294,7.012486834,-1
Artist,7.438501022,7.064118452,4.886836203,0.561498978
Engineer,5.214263665,7.425850015,7.143769678,2.785736335
Artist,4.893661253,3.091661196,11.00151958,3.106338747
Artist,7.223708623,7.644761604,9.700443484,0.776291377
Tech Worker,6.164805822,4.246251768,7.302695731,1.835194178
Engineer,7.571000741,9.727492222,7.301484591,0.428999259
Teacher,7.209856437,4.040639094,7.356729898,0.790143563
Tech Worker,6.390756631,5.902368866,12,1.609243369
Tech Worker,5.229809423,3.597447677,8.763870904,2.770190577
Engineer,4.227729163,9.978119763,8.860083294,3.772270837
Engineer,5.830227572,6.515365072,10.06056691,2.169772428
Artist,7.784598191,7.167695121,8.477578318,0.215401809
Engineer,6.821140616,3.469535342,7.481915708,1.178859384
Artist,4.631391832,8.249723293,7.607300302,3.368608168
Tech Worker,6.759771389,4.469339152,7.856797481,1.240228611
Doctor,7.07797607,9.286380026,7.925555527,0.92202393
Teacher,5.174213846,4.435977483,9.455259087,2.825786154
Tech Worker,6.730587659,4.334814045,8.103891772,1.269412341
Engineer,6.587313078,3.255847675,9.465280154,1.412686922
Teacher,4.785544553,6.304468616,7.83856684,3.214455447
Doctor,7.036681041,6.953887933,8.157270381,0.963318959
Doctor,7.34117679,3.459960476,4.003598631,0.65882321
Artist,8.124576865,8.428693317,9.832655349,-0.124576865
Teacher,8.080703078,6.173021843,8.692976952,-0.080703078
Artist,4.433495948,6.670731885,9.99602022,3.566504052
Tech Worker,5.09326244,6.085339229,4,2.90673756
Teacher,7.272552901,5.805341426,12,0.727447099
Tech Worker,7.270678926,6.917482319,7.720820744,0.729321074
Artist,7.272571529,4.086681722,10.21636563,0.727428471
Teacher,9,4.273496913,5.920188146,-1
Artist,7.356335766,9.032499347,9.22554781,0.643664234
Teacher,8.20334846,9.622808235,5.893168874,-0.20334846
Artist,7.931002645,5.613165214,6.752462079,0.068997355
Doctor,7.477086877,4.895212712,11.82806271,0.522913123
Artist,6.027096133,7.507996803,7.618635198,1.972903867
Doctor,7.638453831,5.861139198,8.434865746,0.361546169
Artist,5.340762178,3.17770449,9.740135461,2.659237822
Teacher,6.14477209,4.093068182,8.991363776,1.85522791
Teacher,5.771954678,8.011805602,8.30083781,2.228045322
Teacher,6.622811209,7.612467593,8.729922005,1.377188791
Engineer,9,3.189671948,12,-1
Tech Worker,4,4.553805134,7.884762406,4
Teacher,7.529390286,4.617523576,8.402198093,0.470609714
Doctor,4.080926193,7.703249205,10.10130879,3.919073807
Teacher,5.792102201,3.137973764,10.21105187,2.207897799
Engineer,8.133425895,3.728760074,10.37406061,-0.133425895
Doctor,6.596420029,8.599412598,9.277460444,1.403579971
Engineer,4.883382833,4.249812634,5.713990175,3.116617167
Doctor,5.427044436,7.569222755,11.26686306,2.572955564
Artist,7.519396623,4.667279467,5.707309214,0.480603377
Tech Worker,5.404450052,3.696089749,8.60527093,2.595549948
Tech Worker,6.824687884,4.702205337,6.4914483,1.175312116
Engineer,6.56835776,8.055868523,7.871723307,1.43164224
Tech Worker,5.522599479,8.989875277,8.657524821,2.477400521
Engineer,9,8.811539052,8.642714431,-1
Engineer,7.450878533,5.780284707,8.843841508,0.549121467
Engineer,4,7.676595956,11.22742254,4
Tech Worker,6.779681472,4.434890068,8.907068603,1.220318528
Engineer,5.507320303,5.052034112,7.511686729,2.492679697
Tech Worker,7.778650002,9.27435073,9.928174337,0.221349998
Engineer,5.311218892,3.091013465,10.37894098,2.688781108
Teacher,6.327895338,3.598559716,5.54478437,1.672104662
Engineer,7.257480918,4.455203786,9.19480014,0.742519082
Doctor,7.798632791,3.185725427,9.402345485,0.201367209
Engineer,4.699555389,4.270048046,7.404872993,3.300444611
Artist,5.998248146,7.081290927,10.75141363,2.001751854
Engineer,5.787582033,5.949971854,7.699888826,2.212417967
Doctor,5.520006151,9.248701978,8.251152907,2.479993849
Doctor,9,8.722104932,7.653856351,-1
