Profession,Sleep Duration (hrs),Productivity Level,Work Hours,Sleep Debt (hrs)
Tech Worker,7.107472566,5.392721462,8.031158095,0.892527434
Teacher,4.608674068,4.815964034,5.807449826,3.391325932
Engineer,7.876792921,5.657846857,5.119898235,0.123207079
Tech Worker,9,7.132064598,11.18901013,-1
Teacher,8.048697891,4.876445486,6.306077303,-0.048697891
Engineer,4.220945051,7.369042355,6.017215301,3.779054949
Artist,5.773648891,5.865881565,4,2.226351109
Engineer,8.400366724,6.864330266,6.722076505,-0.400366724
Doctor,5.438495802,6.052885704,5.353820413,2.561504198
Doctor,7.165729142,5.061260317,11.28403032,0.834270858
Artist,7.66195108,9.639173149,10.01963418,0.33804892
Tech Worker,5.109604293,8.345240559,6.62369931,2.890395707
Teacher,6.410711966,3.98079223,12,1.589288034
Engineer,4,9.079275831,9.963530974,4
Doctor,4.963418538,6.412018388,7.350337233,3.036581462
Tech Worker,6.121147773,9.261865588,4,1.878852227
Artist,4.628325227,8.598986792,12,3.371674773
Doctor,8.948616956,5.976494531,5.220855066,-0.948616956
Artist,4.354787933,3.157285158,4.709202506,3.645212067
Engineer,5.83993327,4.880741516,10.04514086,2.16006673
Teacher,6.696110866,6.791439503,12,1.303889134
Doctor,8.661909934,7.434347539,10.76854564,-0.661909934
Doctor,4.346206773,4.805213798,9.12781824,3.653793227
Engineer,8.244745628,3.975492519,9.189508683,-0.244745628
Tech Worker,6.515349592,8.844511658,9.706831118,1.484650408
Teacher,5.027737023,9.890815265,9.51785718,2.972262977
Doctor,7.193155211,6.679831276,8.562382848,0.806844789
Teacher,6.798589543,4.201755001,8.208402208,1.201410457
Doctor,5.599674684,4.906151286,7.874813744,2.400325316
Teacher,6.604703127,3.128734736,6.492070822,1.395296873
Artist,5.922029605,9.400091646,7.438649846,2.077970395
Doctor,6.670276018,3.82425758,4.614086372,1.329723982
Teacher,7.493196012,7.035615329,7.803320746,0.506803988
Tech Worker,8.879025224,4.918386545,6.022817786,-0.879025224
Artist,4.643276752,6.879246018,5.792821366,3.356723248
Artist,9,7.559942718,8.359788302,-1
Tech Worker,4,8.808192626,10.78400457,4
Teacher,6.272322357,4.444948902,9.836633212,1.727677643
Engineer,7.38247581,3.076970801,4.858998793,0.61752419
Tech Worker,6.921487802,3.95819941,6.020743727,1.078512198
Teacher,5.56595072,9.300130493,9.881542376,2.43404928
Tech Worker,6.187816624,9.117230543,6.035025213,1.812183376
Tech Worker,5.760498598,7.181891715,7.5507337,2.239501402
Doctor,5.615952865,7.203618023,9.100104198,2.384047135
Teacher,7.774403146,7.655256722,6.06331109,0.225596854
Engineer,7.035523229,4.22759895,8.210751012,0.964476771
Doctor,5.460635607,9.400883621,5.33194901,2.539364393
Tech Worker,7.849399813,5.931393674,6.797264712,0.150600187
Tech Worker,6.960949281,5.681969698,8.639563868,1.039050719
Tech Worker,7.719293178,6.632423937,4.814012533,0.280706822
Teacher,7.444443263,3.328761767,8.880949476,0.555556737
Teacher,5.256507484,4.163983581,7.960724402,2.743492516
Doctor,5.65972844,8.166235315,9.104979909,2.34027156
Engineer,7.620940408,3.579590675,8.447828268,0.379059592
Doctor,7.415555398,7.222064766,10.72828086,0.584444602
Artist,6.468647609,4.717443768,8.250449005,1.531352391
Tech Worker,6.675991075,5.725069298,7.141188918,1.324008925
Tech Worker,8.416497344,5.020856157,8.244595006,-0.416497344
Tech Worker,5.612642917,5.489709015,9.086596058,2.387357083
Doctor,7.320646072,8.033321336,8.097720141,0.679353928
Doctor,6.196711021,5.079852009,8.081183382,1.803288979
Tech Worker,6.173478195,6.964832482,6.596016624,1.826521805
Doctor,8.148165278,6.332352815,6.674198165,-0.148165278
Teacher,7.738124523,7.645698158,5.194789456,0.261875477
Teacher,7.720264454,9.557808175,11.49915349,0.279735546
Doctor,8.458218211,8.12800468,5.512273529,-0.458218211
Tech Worker,6.531505762,4.50458265,6.614189604,1.468494238
Doctor,7.522929457,3.218281945,6.563185469,0.477070543
Doctor,6.034599865,4.83584831,9.789848754,1.965400135
Doctor,6.986249529,7.165545515,7.410100643,1.013750471
Artist,6.304785418,3.359980694,10.49548415,1.695214582
Teacher,6.645493947,6.47456373,6.653018752,1.354506053
Engineer,7.392735538,7.177899942,8.557988324,0.607264462
Engineer,5.272668975,5.339707236,6.329305893,2.727331025
Artist,9,8.396385426,12,-1
Doctor,4.990973928,3.746187772,5.624803162,3.009026072
Artist,4.678717081,3.525964472,8.61964142,3.321282919
Artist,8.23716631,8.097321293,9.267553762,-0.23716631
Tech Worker,7.687494041,6.468439213,8.827598195,0.312505959
Teacher,7.436179726,7.818816775,7.629424682,0.563820274
Engineer,7.442518264,6.04379137,7.740358601,0.557481736
Doctor,6.481629841,4.724814233,8.087622944,1.518370159
Engineer,5.154118443,8.733716224,7.705995997,2.845881557
Engineer,6.613706837,8.595911153,9.927758234,1.386293163
Teacher,5.484257433,7.862875296,12,2.515742567
Engineer,7.9626796,4.905015961,6.88501643,0.0373204
Engineer,6.279413928,7.131614668,5.260394041,1.720586072
Artist,5.261754205,5.526817279,7.823435903,2.738245795
Teacher,6.017921238,3.641074513,12,1.982078762
Tech Worker,7.119397181,9.421195028,6.392650864,0.880602819
Doctor,5.654413171,3.957730416,11.27823361,2.345586829
Engineer,5.266669407,9.651661477,11.35540163,2.733330593
Doctor,6.865530817,6.122040411,6.892823517,1.134469183
Tech Worker,6.867449857,4.295930502,9.137966158,1.132550143
Doctor,5.739585237,6.793306632,11.25679325,2.260414763
Tech Worker,5.793442542,9.110620851,7.241744518,2.206557458
Artist,6.848074906,8.125574205,7.59283928,1.151925094
Engineer,4.327873488,8.645928035,6.836638172,3.672126512
Tech Worker,4.388804338,7.611483567,5.970486539,3.611195662
Doctor,5.422333668,7.845935952,6.70144491,2.577666332
Engineer,6.179829272,8.944369561,5.552119466,1.820170728
Artist,6.966361348,4.747676062,8.068166937,1.033638652
Engineer,8.713034325,6.425974746,6.460053538,-0.713034325
Tech Worker,7.786489435,4.548466093,8.467571824,0.213510565
Artist,6.260092205,9.913676056,4.888208708,1.739907795
Doctor,6.471475688,9.608415378,8.661760464,1.528524312
Artist,4.996205953,3.27598768,9.667057923,3.003794047
Artist,6.472230296,7.939026208,4.012528715,1.527769704
Teacher,6.067012042,9.476738222,8.74811314,1.932987958
Artist,6.984077841,4.264027416,10.45533798,1.015922159
Artist,5.259153585,6.975616614,5.580717963,2.740846415
Engineer,7.279019771,9.408418083,11.34514477,0.720980229
Doctor,8.79910837,3.23762185,8.838038019,-0.79910837
Engineer,6.336859777,7.881941871,6.589976288,1.663140223
Engineer,7.102567583,5.081443052,7.888461845,0.897432417
Tech Worker,7.535215988,9.470773368,9.116653825,0.464784012
Engineer,5.898169292,9.797407716,8.152010783,2.101830708
Teacher,6.836138723,9.609865424,9.077511985,1.163861277
Teacher,6.518888601,6.319499517,6.158652814,1.481111399
Tech Worker,6.646514148,9.034298557,8.338721648,1.353485852
Doctor,5.340485324,8.91184579,5.172571006,2.659514676
Doctor,6.536765261,5.233703313,7.777547877,1.463234739
Engineer,7.246997437,8.802408319,6.192184717,0.753002563
Engineer,8.676715412,3.259053443,6.528940115,-0.676715412
Engineer,7.938906239,7.173889149,10.47218635,0.061093761
Doctor,9,4.610061861,10.18262024,-1
Artist,5.348978656,3.8439682,9.218276242,2.651021344
Teacher,7.808480955,3.538672411,5.815374471,0.191519045
Artist,6.775013009,7.874021431,7.367183101,1.224986991
Artist,9,5.379124746,10.4261954,-1
Doctor,5.287552572,8.073367401,8.283433827,2.712447428
Artist,5.240417237,3.457494386,12,2.759582763
Tech Worker,5.600911032,5.207032365,8.786635679,2.399088968
Engineer,4,6.776439047,8.384098233,4
Tech Worker,5.711367467,8.535062154,7.381767072,2.288632533
Teacher,5.361301008,5.231267521,8.26708181,2.638698992
Engineer,6.72559068,7.381239635,7.695060327,1.27440932
Artist,7.012633964,9.201844238,9.416217353,0.987366036
Teacher,9,7.311042317,9.913404634,-1
Engineer,7.925635757,4.630716323,6.428021079,0.074364243
Artist,5.634644517,3.170805471,5.337534093,2.365355483
Tech Worker,5.152377993,9.090692117,4.327589254,2.847622007
Engineer,7.237878757,3.148885876,9.015982654,0.762121243
Artist,4.519650189,9.122911709,5.793266788,3.480349811
Tech Worker,9,6.702559938,4,-1
Teacher,8.269160181,9.57347389,8.777157209,-0.269160181
Teacher,5.796236522,8.59148265,12,2.203763478
Teacher,4,9.985538774,7.987858177,4
Teacher,8.530808561,5.454982708,9.676981549,-0.530808561
Doctor,6.328190232,8.370318023,8.163658717,1.671809768
Engineer,8.356724468,5.813516395,7.802220694,-0.356724468
Engineer,4.108358512,6.359129342,9.838152966,3.891641488
Doctor,5.600937466,7.392538243,7.419450912,2.399062534
Artist,6.50786555,9.115739799,8.534784628,1.49213445
Artist,6.570470891,9.888584284,8.643395612,1.429529109
Teacher,5.824901793,8.377913897,6.663819093,2.175098207
Tech Worker,7.434274899,5.924367475,9.984084699,0.565725101
Artist,4.898569356,5.949499016,7.650080487,3.101430644
Tech Worker,6.286430772,8.163076111,6.488509681,1.713569228
Engineer,6.680443448,4.67144002,9.073019687,1.319556552
Tech Worker,7.271658251,3.773318792,6.203064036,0.728341749
Engineer,7.567422317,5.482355103,8.056362315,0.432577683
Doctor,4.813036862,5.010672942,7.981762007,3.186963138
Doctor,4.198828744,5.074156843,10.17179113,3.801171256
Teacher,8.416515233,4.635254257,8.949396466,-0.416515233
Artist,6.998471018,3.294652327,7.949946083,1.001528982
Teacher,5.377270195,3.125117543,9.635532598,2.622729805
Engineer,8.826727963,9.914056728,10.7804151,-0.826727963
Teacher,6.673511951,5.994411936,9.115620613,1.326488049
Tech Worker,8.268945776,5.69028653,8.02070524,-0.268945776
Engineer,6.601277722,7.757530979,5.376327535,1.398722278
Doctor,9,4.527777215,5.869772674,-1
Artist,9,9.649728288,7.389550591,-1
Engineer,6.126553777,8.504415101,6.780975596,1.873446223
Engineer,7.957356426,3.625877016,7.626057394,0.042643574
Tech Worker,7.468063924,5.92306543,8.11329985,0.531936076
Artist,8.552947336,9.153828153,9.059385509,-0.552947336
Doctor,5.052614809,9.613124156,7.859002444,2.947385191
Engineer,7.52907719,6.271810579,8.973003288,0.47092281
Engineer,8.08763673,7.293879724,8.12894883,-0.08763673
Tech Worker,4,4.169237623,4.049066867,4
Teacher,4.725112231,9.938180383,6.121329212,3.274887769
Doctor,4,4.62170191,7.711824889,4
Artist,6.095889748,9.599122419,5.580610514,1.904110252
Engineer,7.576313384,7.547526543,9.19985746,0.423686616
Engineer,8.753535578,7.254157564,11.06150166,-0.753535578
Doctor,6.611142171,6.588819577,10.4375237,1.388857829
Teacher,8.942923318,4.614688682,7.573114258,-0.942923318
Engineer,4.429847813,4.235696224,10.98145227,3.570152187
Doctor,4,4.543403463,8.297334914,4
Tech Worker,6.416678452,4.305067835,7.325828058,1.583321548
Teacher,7.076098173,8.457091315,6.773194673,0.923901827
Artist,6.450957878,5.450876814,7.395060627,1.549042122
Engineer,4,3.404898736,7.223646363,4
Doctor,6.366319941,9.783718411,8.340832445,1.633680059
Tech Worker,4.543295749,9.186501195,8.321147962,3.456704251
Artist,7.504508823,9.494265982,8.00609204,0.495491177
Doctor,7.049897369,9.964354759,8.873876339,0.950102631
Doctor,5.090180321,4.217266745,10.38129255,2.909819679
Artist,5.729199624,5.773694132,9.899108271,2.270800376
Tech Worker,4.911179717,8.30766933,5.030204063,3.088820283
Tech Worker,6.405981354,7.872144326,4,1.594018646
Teacher,7.932713481,4.077271344,9.868639822,0.067286519
Engineer,5.02141093,8.710831875,5.266242603,2.97858907
Artist,7.256069773,4.571084003,7.550469196,0.743930227
Artist,5.704613572,4.566723304,5.659773948,2.295386428
Artist,5.310690752,6.75882096,4.396039125,2.689309248
Tech Worker,6.33945446,7.150579544,9.082925456,1.66054554
Engineer,4.947136516,7.060603455,9.518310321,3.052863484
Teacher,5.669526042,3.640407862,6.846979199,2.330473958
Doctor,4.703183161,9.142226038,4,3.296816839
Doctor,9,4.859200298,6.907511103,-1
Artist,6.552895328,3.906604449,8.783608011,1.447104672
Engineer,5.450411738,9.221236559,5.042176862,2.549588262
Tech Worker,6.820969866,9.689560488,8.36671984,1.179030134
Engineer,6.331507925,9.034893321,7.969380302,1.668492075
Engineer,6.168545601,8.666612523,9.158582999,1.831454399
Tech Worker,7.42125005,7.586693864,8.239160737,0.57874995
Artist,7.636261565,6.856001594,6.053862118,0.363738435
Engineer,5.704248279,3.608907319,10.393143,2.295751721
Doctor,5.636272639,5.859172491,7.682940854,2.363727361
Tech Worker,6.087422454,5.608819619,7.945390921,1.912577546
Teacher,4,4.818276486,6.133464082,4
Artist,4.227213407,8.063940796,7.113435498,3.772786593
Tech Worker,8.550311401,6.471130146,6.230394572,-0.550311401
Teacher,8.96745157,3.567323511,7.65410788,-0.96745157
Teacher,6.126445941,4.541282414,11.42341696,1.873554059
Engineer,7.364835445,7.782811346,5.256197714,0.635164555
Engineer,6.966875232,3.532916016,4.772877204,1.033124768
Engineer,9,8.958448398,10.94234065,-1
Tech Worker,8.179362367,6.466025689,7.581352646,-0.179362367
Tech Worker,6.308123613,6.364106041,6.661854523,1.691876387
Artist,5.066689339,7.146854493,10.07980937,2.933310661
Engineer,4.09033052,8.772766761,6.788768921,3.90966948
Teacher,6.805195454,5.434664455,11.65201943,1.194804546
Doctor,5.365473882,7.746113068,9.355851743,2.634526118
Artist,4.366619436,6.960123748,7.024177184,3.633380564
Tech Worker,5.530140674,4.869197891,12,2.469859326
Artist,4.877677995,9.150409904,6.788570154,3.122322005
Artist,9,8.581982151,9.484190744,-1
Artist,7.822459635,7.609162843,8.598585161,0.177540365
Artist,6.488041038,8.954072104,10.60348258,1.511958962
Doctor,8.719916208,9.071059407,11.12302239,-0.719916208
Engineer,6.616052461,7.958540837,8.064008298,1.383947539
Teacher,5.208073698,8.859093299,6.493164259,2.791926302
Artist,8.784686116,7.882300232,8.919944286,-0.784686116
Artist,7.308365066,7.760985402,6.64456926,0.691634934
Artist,4.944130769,7.330279648,12,3.055869231
Engineer,6.214491983,8.269016477,8.273070662,1.785508017
Tech Worker,5.18657262,4.110235737,7.269356897,2.81342738
Tech Worker,4.425800404,9.166095314,8.369360612,3.574199596
